,Global_active_power,Global_reactive_power,Voltage,Global_intensity,date_time,meterings
13820,1.388,0.056,239.17,5.8,2008-12-22 20:26:00,0.0
13821,0.304,0.078,247.21,1.2,2007-11-29 16:30:00,0.0
13822,0.218,0.0,246.67,0.8,2008-12-30 07:27:00,0.0
13823,3.446,0.128,236.78,14.6,2008-06-20 18:51:00,49.0
13824,1.146,0.0,233.42,4.8,2007-10-08 14:45:00,17.0
13825,1.33,0.104,239.45,5.6,2010-04-07 11:41:00,18.0
13826,0.282,0.066,243.55,1.2,2007-07-12 22:22:00,0.0
13827,0.288,0.046,242.96,1.2,2007-10-18 00:34:00,0.0
13828,1.626,0.0,238.29,6.8,2010-03-24 09:33:00,18.0
13829,0.28,0.0,244.47,1.2,2009-12-20 19:33:00,0.0
13830,1.272,0.06,237.03,5.2,2007-05-29 01:11:00,18.0
13831,1.792,0.214,240.55,7.6,2009-02-27 13:41:00,21.0
13832,0.428,0.056,238.23,2.2,2008-01-11 19:26:00,0.0
13833,3.458,0.134,238.51,14.4,2008-04-15 22:22:00,18.0
13834,1.736,0.0,243.81,7.0,2010-01-26 12:38:00,18.0
13835,1.654,0.134,242.26,6.8,2009-10-07 22:38:00,1.0
13836,0.22,0.0,243.67,0.8,2007-02-26 18:02:00,0.0
13837,3.542,0.61,240.2,14.8,2007-01-12 20:24:00,19.0
13838,1.286,0.0,240.28,5.2,2007-06-04 09:27:00,17.0
13839,0.746,0.196,240.97,3.2,2008-04-27 10:34:00,3.0
13840,1.462,0.172,242.17,6.0,2010-05-02 10:42:00,19.0
13841,0.376,0.212,241.74,1.8,2007-11-04 05:16:00,2.0
13842,3.526,0.0,243.85,14.6,2010-01-20 13:34:00,54.0
13843,0.252,0.0,239.12,1.0,2010-04-25 17:30:00,1.0
13844,0.394,0.196,242.76,1.8,2008-11-26 04:07:00,2.0
13845,0.216,0.122,236.95,1.0,2007-07-28 07:27:00,0.0
13846,0.672,0.114,242.89,2.8,2008-10-02 16:31:00,0.0
13847,2.044,0.0,240.98,8.4,2007-11-30 10:02:00,21.0
13848,2.54,0.102,240.05,10.6,2009-01-23 07:36:00,18.0
13849,2.01,0.136,236.81,8.4,2007-10-09 06:50:00,18.0
13850,2.778,0.17,233.05,12.4,2007-05-27 20:13:00,17.0
13851,0.414,0.224,245.73,1.8,2008-11-01 02:47:00,0.0
13852,1.552,0.364,241.21,6.6,2007-03-28 11:24:00,19.0
13853,0.318,0.07,240.68,1.4,2007-03-17 02:03:00,0.0
13854,0.47,0.326,241.7,2.2,2010-07-04 16:37:00,2.0
13855,0.34,0.076,246.37,1.4,2010-10-20 16:40:00,1.0
13857,1.414,0.174,237.05,6.0,2007-11-10 09:39:00,17.0
13858,1.446,0.21,244.58,5.8,2006-12-20 09:39:00,19.0
13859,1.374,0.224,238.44,5.8,2009-08-16 09:29:00,18.0
13860,1.004,0.232,241.55,4.2,2009-05-25 04:52:00,12.0
13861,0.274,0.17,231.48,1.4,2007-07-17 12:00:00,0.0
13862,2.538,0.0,237.97,10.6,2007-08-15 00:19:00,19.0
13863,1.568,0.106,238.13,6.6,2007-06-12 18:03:00,0.0
13864,1.416,0.084,240.79,5.8,2010-06-19 16:50:00,18.0
13865,1.398,0.054,238.89,5.8,2010-08-16 08:19:00,18.0
13866,1.27,0.054,228.67,5.4,2009-05-27 09:05:00,17.0
13867,0.478,0.226,246.79,2.2,2009-08-01 23:48:00,1.0
13868,0.184,0.0,241.8,0.8,2009-09-17 15:33:00,1.0
13869,0.526,0.0,242.06,2.2,2010-04-23 07:13:00,1.0
13870,3.876,0.08,238.42,16.2,2008-01-27 13:43:00,55.0
13871,0.23,0.0,246.65,1.0,2008-03-31 14:36:00,0.0
13872,1.392,0.12,234.86,5.8,2007-05-13 15:05:00,19.0
13873,0.368,0.05,241.09,1.6,2008-11-20 03:48:00,1.0
13874,0.232,0.126,237.28,1.0,2008-05-08 13:54:00,1.0
13876,3.612,0.156,236.9,15.2,2007-12-09 21:44:00,21.0
13877,1.194,0.102,233.0,5.0,2007-09-08 08:16:00,17.0
13878,0.404,0.25,243.33,2.0,2007-03-16 12:12:00,1.0
13879,2.202,0.0,231.4,9.6,2007-03-30 21:22:00,17.0
13880,0.348,0.25,244.19,1.8,2009-05-16 00:51:00,1.0
13881,0.69,0.11,241.61,2.8,2007-10-24 17:41:00,0.0
13882,3.358,0.104,244.36,14.8,2009-12-18 17:48:00,1.0
13883,0.864,0.0,246.37,3.6,2008-12-19 19:09:00,0.0
13884,1.964,0.072,241.44,8.0,2009-09-21 07:46:00,18.0
13885,2.176,0.078,237.47,9.2,2007-07-12 17:14:00,1.0
13886,0.2,0.102,239.07,0.8,2009-09-24 16:04:00,1.0
13887,0.444,0.212,243.45,2.0,2007-11-21 15:36:00,0.0
13888,1.358,0.104,240.34,5.6,2010-06-24 04:20:00,18.0
13889,0.34,0.206,243.97,1.6,2009-04-09 03:48:00,2.0
13890,0.402,0.234,247.07,1.8,2008-12-24 06:07:00,2.0
13891,0.416,0.188,244.28,1.8,2010-02-13 01:01:00,1.0
13892,0.43,0.212,241.99,2.0,2010-06-19 01:06:00,1.0
13893,1.382,0.0,246.01,5.6,2010-01-11 14:58:00,19.0
13894,0.308,0.09,241.04,1.2,2008-12-26 20:22:00,0.0
13895,0.988,0.086,240.8,4.0,2010-05-31 22:27:00,3.0
13896,1.434,0.048,238.58,6.0,2009-10-29 21:20:00,0.0
13897,0.234,0.0,243.58,1.0,2009-02-24 02:20:00,0.0
13898,0.356,0.108,244.32,1.6,2009-03-04 19:47:00,2.0
13899,1.546,0.206,242.64,6.4,2009-10-25 02:09:00,20.0
13900,1.674,0.162,241.77,6.8,2010-11-14 02:08:00,18.0
13901,0.454,0.214,245.5,2.0,2008-12-17 02:58:00,0.0
13902,0.282,0.1,245.01,1.2,2008-05-15 23:53:00,1.0
13903,0.246,0.104,244.66,1.0,2010-05-07 17:01:00,1.0
13904,0.626,0.194,239.97,2.6,2010-06-28 03:18:00,1.0
13905,0.554,0.0,242.03,2.4,2008-08-06 14:31:00,2.0
13906,1.764,0.078,238.47,7.4,2009-04-20 07:32:00,18.0
13907,0.284,0.058,247.17,1.2,2008-12-24 02:33:00,1.0
13908,1.982,0.18,240.12,8.2,2009-04-21 21:00:00,2.0
13909,1.454,0.078,245.46,5.8,2009-12-18 10:12:00,19.0
13910,0.426,0.094,245.6,1.8,2010-10-24 09:19:00,3.0
13911,1.378,0.0,244.5,5.6,2008-09-12 10:44:00,18.0
13912,0.356,0.0,243.17,1.4,2010-01-01 22:57:00,0.0
13913,0.158,0.0,240.11,0.6,2008-05-28 13:53:00,0.0
13914,0.32,0.092,235.32,1.4,2007-03-05 03:43:00,0.0
13915,2.318,0.12,241.06,9.6,2009-07-11 07:30:00,19.0
13916,3.62,0.314,236.23,15.2,2009-06-16 09:42:00,57.0
13917,0.276,0.0,243.86,1.2,2010-03-17 01:01:00,1.0
13918,0.236,0.092,246.74,1.0,2009-09-28 23:30:00,0.0
13919,2.816,0.208,237.11,11.8,2009-07-09 20:54:00,20.0
13920,0.456,0.252,241.74,2.2,2009-07-28 10:23:00,2.0
13921,2.548,0.226,238.83,10.6,2007-09-27 07:37:00,20.0
13922,0.228,0.058,241.6,1.0,2010-11-14 08:15:00,0.0
13923,0.264,0.09,240.23,1.2,2010-06-07 11:34:00,1.0
13924,0.326,0.088,240.92,1.4,2008-05-10 00:17:00,1.0
13925,0.22,0.0,241.54,0.8,2009-11-28 01:37:00,0.0
13926,0.334,0.17,228.63,1.6,2007-07-20 14:51:00,0.0
13927,0.374,0.118,248.02,1.6,2010-10-21 15:32:00,1.0
13928,1.418,0.126,236.42,6.0,2007-04-25 20:37:00,18.0
13929,0.102,0.0,243.7,0.4,2007-06-18 17:01:00,0.0
13931,0.628,0.112,239.83,2.6,2007-08-02 05:12:00,0.0
13932,0.324,0.082,241.15,1.4,2008-02-05 08:40:00,0.0
13933,0.962,0.046,243.62,4.0,2010-10-24 21:00:00,2.0
13934,0.45,0.146,244.21,2.0,2009-06-03 06:26:00,0.0
13936,0.124,0.0,242.24,0.6,2007-07-09 16:04:00,0.0
13937,1.694,0.046,238.16,7.0,2009-10-06 18:19:00,18.0
13938,0.292,0.088,241.98,1.2,2008-12-03 11:42:00,1.0
13939,1.596,0.16,240.35,6.6,2010-09-29 14:43:00,19.0
13940,0.23,0.104,239.93,1.0,2010-01-08 08:17:00,2.0
13941,1.106,0.22,237.34,5.0,2007-09-18 20:49:00,2.0
13942,0.222,0.0,232.86,1.0,2007-05-25 10:36:00,0.0
13943,0.082,0.0,243.49,0.2,2008-08-16 20:58:00,1.0
13944,1.534,0.1,241.39,6.2,2010-09-03 10:57:00,18.0
13945,1.604,0.058,238.74,6.6,2010-05-21 07:51:00,18.0
13946,1.762,0.166,242.06,7.2,2010-08-03 17:25:00,23.0
13947,1.812,0.126,239.85,7.6,2007-01-16 19:14:00,0.0
13948,0.46,0.18,240.6,2.0,2009-03-10 21:55:00,0.0
13949,0.238,0.128,243.08,1.0,2009-07-30 00:41:00,1.0
13950,0.906,0.116,244.16,3.6,2009-12-27 11:10:00,4.0
13951,0.206,0.0,241.43,0.8,2007-01-21 07:54:00,0.0
13952,0.82,0.052,236.13,3.4,2007-03-06 00:17:00,0.0
13953,1.434,0.084,238.37,6.0,2010-04-04 18:52:00,19.0
13954,0.918,0.0,236.57,4.0,2008-06-10 19:25:00,1.0
13955,0.992,0.158,240.07,4.2,2010-02-07 19:10:00,0.0
13956,2.284,0.15,242.82,9.4,2009-01-16 23:25:00,19.0
13957,0.38,0.05,245.87,1.6,2008-12-24 22:49:00,0.0
13958,0.724,0.098,245.45,3.0,2009-05-05 23:23:00,1.0
13959,1.99,0.052,236.63,8.4,2010-07-14 22:12:00,18.0
13960,0.37,0.088,243.94,1.4,2009-10-23 23:15:00,1.0
13961,0.366,0.08,240.47,1.6,2008-11-18 16:42:00,0.0
13962,1.168,0.046,239.07,4.8,2007-06-25 10:03:00,18.0
13963,1.61,0.186,240.25,6.8,2010-09-05 14:05:00,18.0
13964,1.814,0.0,236.08,7.6,2007-01-29 17:48:00,17.0
13965,1.456,0.048,241.71,6.4,2007-12-15 21:34:00,0.0
13966,0.62,0.24,243.39,2.6,2010-05-23 00:30:00,0.0
13967,1.52,0.06,237.23,6.4,2009-02-23 11:19:00,19.0
13968,0.794,0.216,241.21,3.4,2009-02-07 13:07:00,0.0
13969,2.514,0.194,242.36,10.4,2007-11-02 22:27:00,18.0
13970,0.182,0.076,238.92,0.8,2007-09-18 05:35:00,2.0
13971,1.884,0.118,239.61,8.0,2006-12-24 13:32:00,20.0
13972,0.332,0.124,243.11,1.4,2007-12-31 04:49:00,0.0
13973,0.392,0.228,246.03,1.8,2007-12-13 02:10:00,2.0
13974,0.318,0.0,240.55,1.2,2008-09-24 03:19:00,1.0
13975,0.32,0.106,241.46,1.4,2009-02-25 17:11:00,0.0
13976,0.328,0.236,237.06,1.6,2008-05-29 15:39:00,0.0
13977,2.44,0.27,240.5,10.2,2009-12-29 22:52:00,18.0
13978,0.398,0.046,247.68,1.8,2006-12-27 00:18:00,0.0
13979,0.348,0.098,244.38,1.4,2010-04-29 15:57:00,1.0
13980,0.432,0.198,242.85,2.0,2007-09-14 06:08:00,1.0
13981,1.57,0.062,236.85,6.6,2008-09-30 19:24:00,17.0
13982,0.386,0.094,239.73,1.6,2009-04-15 10:23:00,1.0
13983,0.354,0.062,239.39,1.6,2009-07-04 06:23:00,0.0
13984,0.082,0.0,241.64,0.2,2008-08-30 05:44:00,1.0
13985,1.678,0.35,238.66,7.2,2007-09-23 17:39:00,19.0
13986,2.074,0.208,236.16,8.8,2009-03-29 20:01:00,17.0
13987,0.358,0.08,240.44,1.4,2010-11-07 12:33:00,3.0
13988,0.104,0.0,242.24,0.4,2007-08-18 05:12:00,0.0
13989,0.08,0.0,240.66,0.2,2008-08-26 00:40:00,1.0
13990,1.932,0.21,239.42,8.2,2009-05-23 18:57:00,25.0
13991,0.336,0.192,234.89,1.6,2007-07-06 03:35:00,1.0
13992,3.404,0.0,241.8,14.2,2007-11-03 17:52:00,48.0
13993,0.324,0.074,242.65,1.4,2008-04-10 21:59:00,0.0
13995,1.43,0.082,235.74,6.0,2008-04-01 19:46:00,0.0
13996,3.252,0.184,236.39,13.8,2007-03-18 21:02:00,19.0
13997,0.414,0.21,242.22,1.8,2010-04-22 18:28:00,2.0
13998,0.354,0.114,241.61,1.6,2007-01-28 07:20:00,0.0
13999,1.466,0.198,243.14,6.0,2009-07-15 09:15:00,21.0
14000,0.652,0.0,244.52,3.0,2009-02-03 14:36:00,0.0
14001,0.448,0.128,241.3,2.2,2008-07-29 06:17:00,1.0
14002,0.196,0.12,236.31,1.0,2007-07-30 07:26:00,0.0
14003,0.334,0.166,245.46,1.4,2007-03-26 16:14:00,0.0
14004,1.662,0.294,238.36,7.0,2010-02-05 07:25:00,20.0
14005,2.092,0.208,241.31,8.6,2009-03-23 21:05:00,19.0
14006,0.36,0.078,241.18,1.6,2008-06-10 13:18:00,1.0
14007,0.308,0.062,240.23,1.2,2009-01-01 12:18:00,0.0
14008,1.188,0.292,242.37,5.0,2008-04-27 00:31:00,2.0
14009,0.24,0.0,242.7,1.0,2010-01-23 01:20:00,1.0
14010,0.202,0.0,239.15,0.8,2007-10-28 14:31:00,0.0
14011,0.372,0.092,243.77,1.6,2009-08-03 08:29:00,0.0
14012,0.38,0.084,235.77,1.8,2007-04-24 15:10:00,0.0
14013,0.302,0.0,245.73,1.2,2010-02-04 23:59:00,0.0
14014,0.51,0.354,244.39,2.4,2010-08-01 00:41:00,2.0
14015,0.424,0.052,244.3,1.6,2008-12-25 18:52:00,0.0
14016,0.466,0.0,242.97,1.8,2010-06-17 22:55:00,1.0
14017,0.442,0.228,244.43,2.0,2008-09-04 06:43:00,1.0
14018,0.764,0.072,239.79,3.2,2008-05-18 17:46:00,2.0
14019,0.258,0.088,241.55,1.2,2010-07-26 09:44:00,1.0
14020,0.368,0.058,231.29,1.6,2008-06-02 15:28:00,0.0
14021,0.32,0.226,241.92,1.6,2010-06-26 13:54:00,0.0
14022,0.654,0.056,239.16,3.0,2008-07-17 01:04:00,10.0
14023,0.974,0.292,241.69,4.2,2010-10-07 23:19:00,14.0
14024,1.332,0.076,238.13,5.6,2008-11-21 11:37:00,18.0
14025,1.366,0.0,239.38,5.6,2010-06-15 12:19:00,19.0
14026,0.268,0.078,241.09,1.4,2010-08-25 15:28:00,0.0
14027,1.366,0.224,238.59,5.8,2008-09-20 10:06:00,18.0
14028,0.312,0.162,243.07,1.4,2007-01-13 05:21:00,0.0
14029,0.326,0.216,242.78,1.6,2009-07-29 05:01:00,1.0
14030,1.426,0.12,243.03,5.8,2010-11-03 12:43:00,19.0
14031,0.336,0.236,239.94,1.6,2010-02-08 09:44:00,1.0
14032,0.262,0.076,240.52,1.2,2008-12-23 17:36:00,0.0
14033,3.342,0.222,238.72,14.0,2008-12-19 17:58:00,18.0
14034,1.238,0.0,240.47,5.0,2010-05-31 06:38:00,19.0
14035,0.218,0.0,241.69,0.8,2007-02-03 14:20:00,0.0
14036,2.572,0.264,239.04,10.8,2008-09-27 23:40:00,1.0
14037,0.23,0.048,247.34,1.0,2008-03-26 03:29:00,0.0
14038,2.898,0.0,240.01,12.4,2010-01-27 06:51:00,18.0
14039,1.44,0.092,244.74,5.8,2010-01-15 11:19:00,19.0
14040,0.974,0.328,241.57,4.2,2010-10-15 05:58:00,13.0
14041,0.576,0.094,240.49,2.4,2010-08-16 21:23:00,0.0
14042,1.258,0.0,242.52,5.2,2010-11-06 11:00:00,18.0
14043,0.284,0.094,241.67,1.2,2007-03-03 17:20:00,0.0
14044,0.524,0.064,242.49,2.2,2009-07-10 13:41:00,1.0
14045,0.688,0.214,238.33,3.0,2010-03-21 22:00:00,2.0
14046,1.704,0.142,238.39,7.2,2007-03-15 18:41:00,18.0
14047,0.158,0.0,243.61,0.6,2010-08-15 02:13:00,0.0
14048,0.6,0.056,242.56,2.4,2010-04-29 04:00:00,1.0
14049,0.87,0.144,243.53,3.6,2008-12-23 02:13:00,0.0
14050,1.774,0.058,240.42,7.4,2008-11-22 08:03:00,18.0
14051,2.598,0.686,244.52,11.0,2007-01-29 16:39:00,18.0
14052,0.302,0.0,242.97,1.2,2008-04-24 23:02:00,1.0
14053,0.246,0.248,238.99,1.4,2008-12-08 14:48:00,0.0
14054,0.168,0.144,243.38,0.8,2008-08-24 07:25:00,1.0
14055,0.292,0.202,233.49,1.4,2007-07-25 10:57:00,0.0
14056,2.008,0.182,240.39,8.4,2008-09-14 05:24:00,30.0
14057,0.922,0.338,242.1,4.2,2007-12-06 23:09:00,0.0
14058,0.278,0.092,242.21,1.4,2010-08-24 15:40:00,1.0
14059,1.19,0.262,238.85,5.2,2008-05-18 00:13:00,1.0
14060,0.384,0.1,243.81,1.6,2009-11-30 23:46:00,0.0
14061,0.33,0.12,241.42,1.6,2008-07-13 07:01:00,1.0
14062,1.362,0.084,241.92,5.6,2008-06-03 16:34:00,1.0
14063,0.452,0.206,250.09,2.0,2009-08-01 06:29:00,0.0
14064,0.406,0.226,243.15,1.8,2010-06-06 09:46:00,2.0
14065,0.338,0.194,239.9,1.6,2010-07-07 23:57:00,0.0
14066,1.468,0.0,238.78,6.0,2009-10-17 12:16:00,18.0
14067,1.444,0.07,243.87,5.8,2009-07-03 01:39:00,19.0
14068,1.384,0.062,244.85,5.6,2009-12-23 00:21:00,18.0
14069,2.666,0.0,242.7,10.8,2010-06-02 22:58:00,19.0
14070,1.488,0.0,247.23,6.0,2010-01-29 16:10:00,20.0
14071,1.582,0.236,242.65,6.6,2010-03-02 13:51:00,21.0
14072,0.208,0.096,237.63,1.0,2007-09-18 13:41:00,0.0
14073,0.38,0.166,241.67,1.6,2010-11-21 16:01:00,1.0
14074,1.374,0.096,240.63,5.6,2010-03-29 10:25:00,19.0
14075,0.298,0.118,240.0,1.4,2008-07-13 17:15:00,2.0
14076,0.168,0.0,243.29,0.8,2009-01-10 18:20:00,1.0
14077,0.314,0.092,239.21,1.4,2007-09-10 01:27:00,0.0
14078,3.38,0.158,240.4,14.0,2008-02-01 06:49:00,0.0
14079,0.234,0.102,238.76,1.0,2008-07-22 02:26:00,1.0
14080,0.344,0.092,241.24,1.4,2008-10-20 04:50:00,1.0
14081,0.128,0.0,235.99,0.6,2007-11-08 03:48:00,0.0
14082,1.126,0.078,244.87,4.6,2009-06-19 23:16:00,0.0
14083,0.274,0.0,240.3,1.2,2007-12-10 04:26:00,0.0
14084,0.408,0.092,240.77,1.6,2010-09-04 21:16:00,1.0
14085,1.232,0.0,235.63,5.2,2008-02-24 19:27:00,17.0
14086,2.81,0.28,238.26,11.8,2007-11-03 09:30:00,1.0
14087,1.134,0.08,239.99,5.0,2007-08-10 23:46:00,15.0
14088,1.318,0.208,240.8,5.4,2007-08-24 02:23:00,20.0
14089,2.238,0.43,242.76,9.4,2010-05-24 19:57:00,31.0
14090,2.118,0.29,237.62,9.0,2008-09-05 13:15:00,21.0
14091,0.51,0.0,242.49,2.0,2009-09-04 00:59:00,1.0
14092,1.492,0.064,239.43,6.2,2010-02-05 07:10:00,20.0
14093,0.29,0.05,237.36,1.6,2007-02-05 04:03:00,0.0
14094,1.382,0.0,237.52,5.8,2008-11-10 07:03:00,18.0
14095,0.342,0.078,243.46,1.4,2009-01-16 12:39:00,2.0
14096,1.052,0.096,241.34,4.4,2010-02-14 21:38:00,5.0
14097,1.95,0.358,239.65,8.2,2009-04-12 10:33:00,19.0
14098,0.384,0.204,241.12,1.8,2010-06-30 07:20:00,1.0
14099,0.504,0.058,241.83,2.0,2008-06-11 06:12:00,0.0
14100,0.33,0.09,244.7,1.4,2007-11-24 02:27:00,1.0
14101,0.41,0.356,242.45,2.2,2009-07-07 14:26:00,2.0
14102,0.194,0.048,235.95,1.0,2007-07-21 09:52:00,0.0
14103,0.476,0.164,242.11,2.6,2010-12-07 16:23:00,3.0
14105,3.7,0.058,237.78,15.4,2008-04-16 19:56:00,56.0
14106,1.422,0.152,243.24,5.8,2007-01-13 00:18:00,19.0
14107,0.338,0.096,242.35,1.4,2009-05-17 05:34:00,0.0
14108,0.304,0.098,244.31,1.2,2009-06-11 01:31:00,2.0
14109,1.378,0.0,243.85,5.6,2009-03-21 09:43:00,20.0
14110,0.294,0.054,239.88,1.2,2008-09-29 14:24:00,0.0
14111,1.39,0.216,239.07,5.8,2007-08-30 20:56:00,3.0
14112,0.604,0.0,244.94,2.4,2009-04-21 23:38:00,1.0
14114,0.956,0.116,240.76,4.6,2007-07-13 19:31:00,6.0
14115,1.304,0.064,237.99,5.4,2009-10-22 19:36:00,0.0
14116,0.528,0.302,250.94,2.4,2010-04-11 23:16:00,3.0
14117,0.22,0.118,240.3,1.0,2009-09-28 13:53:00,1.0
14118,1.36,0.082,239.54,5.6,2009-03-19 09:59:00,18.0
14119,0.402,0.166,242.8,1.8,2007-06-11 22:54:00,0.0
14120,1.534,0.0,242.42,6.4,2007-01-26 13:32:00,18.0
14121,1.388,0.052,240.3,5.8,2008-01-15 10:23:00,18.0
14122,0.342,0.106,246.37,1.4,2010-11-21 03:09:00,0.0
14123,1.432,0.06,237.01,6.0,2009-06-04 07:53:00,18.0
14124,2.984,0.342,238.17,12.6,2010-11-18 07:44:00,17.0
14125,0.402,0.092,241.34,1.8,2010-05-16 07:05:00,0.0
14126,1.384,0.192,239.26,5.8,2010-05-28 16:39:00,19.0
14127,0.176,0.106,241.72,0.8,2007-08-18 17:38:00,0.0
14128,1.47,0.09,239.46,6.0,2007-07-16 07:25:00,18.0
14129,0.258,0.0,242.83,1.0,2008-02-19 06:15:00,0.0
14130,1.768,0.22,241.66,7.2,2009-05-16 23:25:00,0.0
14131,1.392,0.078,240.06,5.8,2008-08-11 06:20:00,18.0
14132,0.438,0.184,244.79,2.0,2009-03-27 13:48:00,2.0
14133,0.446,0.222,247.88,2.0,2009-07-03 02:48:00,0.0
14134,0.638,0.118,240.56,2.6,2008-06-28 09:30:00,4.0
14135,0.082,0.0,241.97,0.2,2008-11-08 17:20:00,1.0
14136,1.776,0.0,234.71,7.6,2008-03-30 11:41:00,16.0
14137,1.458,0.098,240.97,6.0,2010-12-06 06:51:00,18.0
14138,0.368,0.156,239.49,1.6,2010-11-21 16:39:00,2.0
14139,1.368,0.1,239.61,5.6,2009-09-17 09:44:00,18.0
14140,6.042,0.29,234.0,25.8,2009-02-14 11:33:00,90.0
14141,0.248,0.0,241.0,1.0,2008-04-25 17:48:00,1.0
14142,2.098,0.442,237.22,9.4,2007-09-22 20:22:00,1.0
14143,0.256,0.256,241.12,1.4,2008-06-08 13:46:00,1.0
14144,1.098,0.0,243.9,4.4,2009-12-18 17:19:00,1.0
14145,1.738,0.206,238.51,7.2,2008-09-17 22:33:00,18.0
14146,1.356,0.12,242.77,5.6,2009-10-07 10:06:00,19.0
14147,0.112,0.0,235.03,0.6,2007-05-05 01:37:00,0.0
14148,1.35,0.066,237.99,5.6,2009-05-18 09:57:00,19.0
14149,0.336,0.206,241.01,1.6,2010-05-07 11:10:00,0.0
14150,0.318,0.11,244.15,1.4,2010-10-01 02:27:00,1.0
14151,1.44,0.1,240.04,6.0,2009-11-30 08:51:00,18.0
14152,0.376,0.186,235.61,1.8,2007-05-24 03:32:00,2.0
14153,0.39,0.0,241.64,2.2,2010-03-09 16:39:00,5.0
14154,1.468,0.0,238.36,6.0,2010-04-17 08:52:00,20.0
14155,0.412,0.0,240.22,1.8,2010-05-31 15:43:00,3.0
14156,1.344,0.096,236.38,5.6,2007-02-24 18:05:00,18.0
14157,1.408,0.196,241.82,5.8,2010-09-20 02:28:00,19.0
14158,0.2,0.14,242.48,1.0,2007-08-18 00:30:00,0.0
14159,1.416,0.14,243.24,5.8,2009-03-17 12:41:00,18.0
14160,0.26,0.186,238.27,1.2,2007-09-17 13:13:00,1.0
14161,4.188,0.0,238.25,17.6,2007-12-17 19:59:00,17.0
14162,0.314,0.0,247.41,1.2,2010-01-19 23:30:00,0.0
14163,0.258,0.0,247.87,1.0,2009-01-19 01:57:00,0.0
14164,0.33,0.194,237.42,1.6,2007-03-07 11:04:00,1.0
14165,5.052,0.208,238.02,21.2,2006-12-25 11:57:00,55.0
14166,0.358,0.106,240.19,1.6,2008-09-10 05:19:00,0.0
14167,1.866,0.2,243.2,7.6,2009-02-22 23:57:00,0.0
14168,0.388,0.05,244.43,1.6,2009-02-16 00:03:00,0.0
14169,1.344,0.08,244.6,5.4,2008-12-27 07:32:00,0.0
14170,1.18,0.084,234.29,5.0,2007-07-31 22:07:00,0.0
14171,1.374,0.118,240.74,5.6,2009-09-14 09:14:00,19.0
14172,0.078,0.0,238.75,0.2,2008-11-08 11:20:00,1.0
14173,1.466,0.144,244.5,6.0,2009-01-20 22:18:00,0.0
14174,1.722,0.182,244.8,7.0,2008-03-23 15:48:00,18.0
14175,0.222,0.12,241.48,1.0,2009-07-22 13:14:00,2.0
14176,0.414,0.222,242.75,1.8,2010-04-27 20:11:00,2.0
14177,1.466,0.228,240.84,6.0,2010-03-29 16:55:00,20.0
14178,0.428,0.102,245.62,2.0,2009-09-01 14:30:00,0.0
14179,5.804,0.108,237.92,24.4,2008-11-19 06:53:00,18.0
14180,1.284,0.226,240.38,5.6,2010-07-23 19:05:00,15.0
14181,0.228,0.112,240.51,1.0,2008-09-20 15:17:00,1.0
14182,1.416,0.092,243.75,5.8,2009-12-16 08:57:00,20.0
14183,1.21,0.0,239.15,5.0,2010-11-08 01:26:00,18.0
14184,2.01,0.196,238.31,8.4,2009-07-02 11:19:00,19.0
14185,0.406,0.204,244.1,1.8,2010-11-24 05:03:00,0.0
14186,0.136,0.0,240.65,0.6,2009-09-08 00:12:00,0.0
14187,0.182,0.074,240.37,0.8,2007-09-20 17:17:00,0.0
14188,1.922,0.192,241.0,8.0,2008-03-22 22:30:00,18.0
14189,0.334,0.124,241.14,1.6,2009-10-06 00:51:00,1.0
14190,0.318,0.26,242.72,1.6,2009-07-13 07:36:00,2.0
14191,1.36,0.094,237.02,5.6,2007-06-28 09:35:00,18.0
14192,0.25,0.15,242.74,1.4,2009-07-21 06:46:00,2.0
14193,1.128,0.062,236.41,4.8,2007-10-16 19:36:00,0.0
14194,0.228,0.0,242.81,1.0,2007-03-04 16:53:00,0.0
14195,1.332,0.0,235.17,5.6,2007-07-28 17:16:00,17.0
14196,0.296,0.082,244.35,1.2,2008-09-02 05:38:00,0.0
14197,2.22,0.556,241.39,9.4,2010-08-29 13:26:00,33.0
14198,0.276,0.232,239.54,1.4,2007-08-28 14:45:00,0.0
14199,0.212,0.0,239.33,0.8,2008-02-29 04:54:00,0.0
14200,0.226,0.0,241.36,1.0,2007-11-15 16:54:00,0.0
14201,0.39,0.386,242.48,2.2,2007-05-07 00:07:00,1.0
14202,1.59,0.278,243.29,6.6,2009-11-30 01:09:00,20.0
14203,0.68,0.196,238.26,2.8,2009-06-10 19:30:00,1.0
14204,1.26,0.078,241.2,5.2,2008-12-11 03:33:00,0.0
14205,0.3,0.226,235.18,1.6,2007-04-26 15:09:00,2.0
14206,0.27,0.0,242.51,1.2,2010-05-23 06:43:00,0.0
14207,1.394,0.098,234.2,5.8,2007-07-06 19:19:00,17.0
14208,1.722,0.288,244.61,7.0,2009-03-18 22:28:00,18.0
14209,2.152,0.278,238.35,9.0,2010-09-09 07:49:00,29.0
14210,2.384,0.0,239.15,10.0,2007-05-02 07:56:00,18.0
14211,0.416,0.232,240.6,2.0,2008-04-28 00:58:00,1.0
14212,0.31,0.066,241.87,1.2,2009-10-18 08:03:00,1.0
14213,0.282,0.0,244.04,1.2,2007-01-07 15:25:00,0.0
