,Global_active_power,Global_reactive_power,Voltage,Global_intensity,date_time,meterings
13416,0.268,0.208,234.17,1.4,2007-07-29 14:00:00,0.0
13417,2.322,0.07,239.58,9.6,2009-11-14 21:46:00,18.0
13418,0.276,0.0,241.6,1.2,2007-11-21 15:14:00,0.0
13419,0.332,0.086,245.65,1.4,2010-12-11 03:38:00,0.0
13420,0.36,0.16,248.37,1.6,2010-01-17 04:32:00,1.0
13421,1.08,0.316,240.54,4.6,2009-08-16 18:56:00,1.0
13422,1.27,0.09,235.46,5.4,2010-05-27 09:59:00,17.0
13423,0.23,0.24,239.46,1.4,2008-08-24 10:44:00,3.0
13424,1.824,0.0,238.51,7.6,2007-06-02 08:11:00,18.0
13425,0.26,0.0,249.42,1.0,2010-11-01 05:58:00,0.0
13426,0.342,0.284,238.62,1.8,2008-07-07 11:37:00,2.0
13427,0.216,0.0,243.83,0.8,2009-03-14 02:54:00,0.0
13428,0.26,0.0,241.58,1.0,2007-11-20 04:17:00,0.0
13429,0.182,0.15,239.76,0.8,2008-08-20 05:35:00,1.0
13430,3.284,0.046,235.65,14.0,2008-09-01 20:06:00,17.0
13431,0.346,0.11,240.45,1.6,2009-03-09 17:51:00,1.0
13432,2.23,0.08,239.44,9.2,2010-01-31 19:06:00,19.0
13433,2.63,0.216,237.56,11.0,2009-11-26 20:52:00,18.0
13434,0.262,0.0,240.91,1.0,2008-04-16 11:42:00,1.0
13435,1.996,0.252,242.79,8.2,2010-02-11 09:29:00,29.0
13436,0.208,0.0,236.47,0.8,2008-02-26 21:05:00,0.0
13437,1.63,0.474,242.31,7.0,2008-06-12 14:52:00,2.0
13438,2.048,0.132,241.59,8.4,2010-12-02 20:45:00,18.0
13439,0.654,0.292,242.78,3.2,2009-07-07 00:21:00,8.0
13440,1.724,0.326,242.88,7.2,2009-10-31 13:02:00,24.0
13441,0.254,0.12,241.3,1.2,2008-07-19 09:31:00,1.0
13442,1.392,0.072,241.22,5.6,2009-10-16 11:22:00,18.0
13443,1.064,0.25,240.68,4.6,2010-06-09 19:59:00,2.0
13444,3.582,0.082,236.97,15.0,2008-11-02 19:01:00,17.0
13445,1.308,0.0,238.73,5.4,2008-12-11 04:10:00,0.0
13446,1.438,0.058,238.61,6.0,2008-10-01 12:21:00,17.0
13447,0.27,0.0,238.38,1.2,2008-09-04 19:01:00,0.0
13448,4.346,0.0,232.83,18.6,2007-08-12 18:13:00,17.0
13449,1.176,0.53,242.24,5.2,2010-10-05 16:21:00,14.0
13450,1.5,0.102,239.1,6.4,2008-05-30 09:02:00,18.0
13451,0.592,0.296,241.44,2.6,2010-04-16 20:23:00,4.0
13452,1.276,0.062,241.04,5.2,2009-01-15 12:11:00,18.0
13453,1.438,0.062,241.54,5.8,2010-02-25 02:13:00,21.0
13454,0.412,0.194,246.12,2.0,2009-02-25 02:33:00,0.0
13455,2.742,0.102,238.86,11.6,2007-09-29 11:29:00,33.0
13456,1.818,0.072,236.65,7.6,2009-06-22 09:06:00,28.0
13457,0.26,0.0,243.82,1.0,2010-01-29 20:15:00,1.0
13458,1.452,0.214,240.34,6.0,2007-02-03 14:58:00,17.0
13459,1.016,0.33,240.84,4.4,2009-09-26 21:46:00,12.0
13460,0.616,0.062,239.96,2.6,2008-11-10 18:31:00,1.0
13461,0.238,0.084,237.52,1.0,2010-09-17 10:08:00,1.0
13462,0.208,0.058,240.88,0.8,2007-04-10 04:52:00,0.0
13463,1.484,0.09,235.89,6.2,2009-12-10 20:45:00,18.0
13464,0.462,0.208,245.67,2.0,2009-06-02 01:55:00,0.0
13465,0.294,0.094,244.31,1.2,2007-03-23 14:04:00,0.0
13467,0.312,0.116,248.4,1.2,2009-12-21 01:35:00,0.0
13468,0.452,0.106,237.93,2.0,2007-08-10 13:10:00,1.0
13469,0.344,0.108,245.49,1.4,2010-04-03 02:40:00,2.0
13470,0.682,0.0,244.03,2.8,2009-12-27 11:52:00,1.0
13471,0.312,0.066,241.73,1.2,2010-04-14 01:00:00,1.0
13472,1.322,0.0,242.45,5.4,2010-03-16 09:12:00,18.0
13473,3.092,0.05,240.96,12.8,2008-10-29 03:34:00,39.0
13474,1.496,0.09,241.28,6.2,2010-03-02 01:24:00,18.0
13475,1.716,0.112,239.02,7.2,2009-09-28 20:21:00,1.0
13476,1.324,0.0,241.52,5.4,2009-04-05 11:21:00,18.0
13477,1.944,0.142,239.0,8.0,2010-05-31 08:08:00,29.0
13478,1.886,0.21,242.0,8.2,2009-03-09 12:27:00,19.0
13479,0.24,0.0,243.65,1.0,2009-12-14 11:56:00,1.0
13480,0.328,0.074,243.36,1.4,2008-04-13 07:24:00,1.0
13481,0.952,0.326,239.63,4.2,2010-11-08 19:57:00,12.0
13482,1.406,0.352,228.83,6.2,2007-05-14 09:20:00,16.0
13483,1.758,0.0,240.94,7.2,2009-10-03 22:57:00,0.0
13484,0.51,0.09,244.18,2.0,2010-08-30 23:48:00,3.0
13485,0.368,0.0,239.67,1.6,2007-08-15 08:31:00,0.0
13486,0.658,0.086,240.94,3.0,2008-10-23 15:31:00,0.0
13487,1.394,0.0,246.42,5.6,2009-02-04 14:57:00,18.0
13488,0.256,0.074,239.81,1.2,2009-01-09 12:14:00,1.0
13489,0.51,0.138,241.78,2.2,2009-10-13 13:47:00,2.0
13490,0.258,0.06,240.3,1.2,2008-08-11 00:06:00,0.0
13491,1.386,0.096,244.79,5.6,2007-12-26 05:41:00,1.0
13492,1.812,0.0,239.7,7.6,2008-09-17 07:51:00,19.0
13493,0.234,0.128,241.5,1.0,2009-06-17 04:30:00,1.0
13494,0.176,0.152,241.12,0.8,2008-08-22 06:05:00,0.0
13495,1.866,0.198,243.55,7.6,2008-08-01 14:19:00,18.0
13496,0.292,0.0,240.98,1.2,2010-06-22 11:50:00,1.0
13497,2.104,0.32,235.44,9.0,2009-10-16 19:37:00,1.0
13498,0.224,0.0,240.26,1.0,2007-10-16 06:38:00,0.0
13499,0.304,0.112,245.71,1.4,2007-01-29 04:29:00,0.0
13500,1.444,0.156,232.3,6.2,2007-05-26 20:22:00,17.0
13501,0.224,0.116,241.18,1.2,2007-06-13 06:19:00,0.0
13502,1.704,0.156,241.86,7.2,2009-06-03 15:12:00,19.0
13503,1.356,0.0,241.19,5.6,2007-11-25 13:47:00,18.0
13504,1.398,0.082,241.33,5.8,2010-08-04 10:05:00,19.0
13505,3.248,0.436,234.44,14.6,2007-04-10 19:23:00,38.0
13506,0.226,0.102,237.32,1.0,2008-05-22 12:00:00,1.0
13507,1.98,0.242,241.09,8.2,2010-07-02 10:10:00,18.0
13508,0.674,0.282,239.77,3.0,2008-08-10 17:48:00,2.0
13509,1.478,0.106,241.78,6.0,2009-10-05 00:41:00,19.0
13510,3.612,0.0,232.38,15.4,2007-10-14 19:28:00,35.0
13511,1.384,0.0,238.06,5.8,2008-06-19 06:36:00,18.0
13512,1.912,0.0,245.44,7.8,2009-09-03 07:05:00,19.0
13514,1.938,0.226,245.39,7.8,2009-12-29 12:30:00,19.0
13515,0.244,0.126,243.11,1.0,2008-07-20 06:12:00,1.0
13516,1.402,0.058,245.33,5.6,2010-12-02 02:17:00,19.0
13517,0.78,0.136,240.22,3.2,2009-04-08 19:45:00,12.0
13518,1.43,0.204,239.96,6.0,2008-07-25 06:28:00,19.0
13519,1.392,0.18,239.57,5.8,2010-09-06 08:24:00,18.0
13520,1.258,0.076,240.11,5.2,2008-03-24 20:51:00,0.0
13521,2.05,0.322,240.59,8.6,2008-06-15 15:03:00,30.0
13522,1.512,0.198,238.68,6.4,2007-12-06 10:52:00,17.0
13523,0.242,0.12,243.14,1.2,2007-09-17 02:45:00,0.0
13524,1.198,0.22,239.13,5.0,2009-10-11 19:13:00,1.0
13525,2.272,0.688,239.94,10.2,2009-10-27 08:20:00,18.0
13526,0.522,0.094,242.57,2.2,2009-04-10 01:19:00,1.0
13527,1.046,0.36,239.29,4.6,2009-08-20 14:02:00,13.0
13529,1.744,0.182,238.45,7.2,2009-05-05 09:32:00,19.0
13530,2.2,0.0,238.8,9.2,2007-07-11 07:39:00,18.0
13531,0.226,0.128,241.55,1.0,2007-07-09 15:29:00,0.0
13532,0.326,0.102,241.4,1.4,2010-10-04 03:25:00,1.0
13533,1.04,0.096,235.05,4.6,2010-03-29 20:22:00,1.0
13534,0.358,0.084,244.67,1.6,2009-11-01 07:45:00,0.0
13535,1.396,0.084,240.82,5.8,2007-02-24 03:12:00,18.0
13536,1.346,0.058,234.63,5.6,2007-05-23 06:26:00,17.0
13537,0.274,0.11,242.03,1.2,2010-08-29 07:05:00,1.0
13538,0.412,0.3,241.16,2.0,2010-10-09 13:06:00,1.0
13539,0.234,0.0,238.82,1.0,2007-10-18 15:02:00,0.0
13540,1.282,0.0,240.59,5.2,2007-04-17 10:52:00,18.0
13541,0.5,0.046,242.26,2.4,2008-03-11 07:03:00,0.0
13542,1.522,0.312,241.12,6.4,2010-07-04 11:04:00,21.0
13543,1.852,0.328,239.51,8.6,2007-01-20 08:06:00,0.0
13544,1.932,0.0,236.04,8.2,2007-10-19 08:24:00,17.0
13545,1.228,0.12,233.15,5.2,2007-10-08 14:58:00,17.0
13546,1.886,0.11,237.31,7.8,2007-01-29 17:42:00,19.0
13547,0.248,0.0,244.46,1.0,2009-10-28 12:43:00,1.0
13548,1.12,0.058,231.65,4.8,2007-02-06 10:45:00,0.0
13549,0.49,0.0,230.58,2.0,2008-02-29 19:16:00,0.0
13550,1.778,0.056,241.26,7.4,2009-01-29 08:26:00,18.0
13551,0.214,0.1,241.76,1.0,2008-06-29 06:15:00,1.0
13552,0.516,0.15,247.15,2.2,2010-03-01 22:48:00,1.0
13553,0.41,0.08,239.58,1.8,2009-07-06 11:15:00,1.0
13554,0.236,0.104,237.58,1.0,2008-02-09 09:08:00,1.0
13555,1.77,0.238,233.4,7.6,2006-12-21 20:16:00,0.0
13556,0.696,0.33,239.96,3.4,2008-11-05 13:03:00,2.0
13557,0.802,0.276,240.06,3.4,2009-10-21 20:02:00,1.0
13558,0.106,0.0,236.76,0.4,2007-04-27 03:26:00,0.0
13559,0.212,0.098,241.45,1.0,2008-06-21 05:54:00,0.0
13561,0.942,0.124,242.53,4.0,2009-03-21 23:30:00,0.0
13562,0.264,0.134,242.77,1.2,2008-11-07 20:13:00,0.0
13563,0.424,0.118,238.56,2.0,2008-12-06 12:31:00,1.0
13564,0.158,0.138,240.42,0.8,2008-08-28 03:27:00,2.0
13565,0.328,0.156,244.61,1.4,2007-05-04 01:01:00,1.0
13566,0.466,0.13,239.37,2.2,2008-07-21 17:12:00,1.0
13567,0.258,0.0,244.21,1.0,2008-04-23 13:19:00,1.0
13568,0.29,0.216,238.0,1.4,2007-10-09 12:14:00,0.0
13569,1.214,0.124,239.94,5.0,2008-10-18 15:54:00,1.0
13570,1.226,0.064,241.03,5.0,2009-07-11 15:04:00,1.0
13571,0.254,0.0,245.23,1.0,2010-02-02 05:25:00,1.0
13572,0.336,0.232,242.93,1.6,2010-08-08 06:58:00,1.0
13573,2.316,0.098,243.86,9.4,2008-12-30 16:19:00,18.0
13574,0.328,0.134,244.64,1.4,2007-03-29 03:35:00,2.0
13576,2.292,0.0,238.51,9.6,2009-01-17 18:06:00,17.0
13577,0.298,0.158,241.24,1.4,2008-08-09 14:29:00,3.0
13578,0.312,0.152,239.97,1.4,2009-07-06 08:01:00,0.0
13579,1.39,0.068,242.42,5.6,2009-02-11 00:54:00,19.0
13580,0.44,0.172,247.91,2.0,2010-01-27 15:13:00,2.0
13581,3.052,0.07,241.28,12.6,2009-01-12 08:30:00,19.0
13582,1.952,0.226,239.91,8.2,2007-03-12 06:38:00,17.0
13583,0.368,0.21,240.94,1.8,2007-11-04 07:41:00,2.0
13584,0.234,0.0,244.51,1.0,2010-04-04 01:13:00,1.0
13585,1.484,0.266,245.54,6.0,2006-12-30 06:35:00,20.0
13586,0.682,0.154,241.71,2.8,2008-12-10 12:52:00,1.0
13587,0.098,0.0,235.34,0.4,2007-07-08 02:47:00,0.0
13588,0.548,0.194,240.5,2.8,2009-09-12 00:48:00,6.0
13589,0.832,0.306,243.81,3.8,2010-03-19 23:19:00,4.0
13590,0.354,0.0,242.27,1.4,2010-01-01 22:05:00,1.0
13591,1.378,0.0,240.79,5.6,2010-11-17 10:10:00,18.0
13592,3.898,0.292,236.4,16.4,2008-05-16 22:01:00,19.0
13593,0.518,0.092,239.6,2.2,2010-06-03 20:23:00,1.0
13594,0.294,0.15,239.01,1.4,2010-07-23 05:33:00,3.0
13595,0.322,0.108,245.34,1.4,2010-01-23 04:45:00,1.0
13596,0.332,0.224,241.47,1.6,2010-08-13 21:59:00,0.0
13597,0.62,0.0,245.0,2.4,2010-06-01 18:28:00,1.0
13598,0.262,0.0,243.69,1.0,2010-01-05 23:52:00,1.0
13599,1.526,0.338,241.55,6.6,2009-03-21 22:06:00,1.0
13600,0.492,0.092,245.83,2.6,2010-10-20 00:23:00,3.0
13601,0.18,0.0,241.31,0.8,2007-06-07 19:11:00,0.0
13602,1.408,0.094,240.27,5.8,2010-04-27 12:21:00,19.0
13603,3.464,0.0,238.28,14.4,2006-12-31 23:00:00,18.0
13604,0.97,0.146,236.61,4.2,2007-02-16 18:37:00,0.0
13605,0.338,0.23,241.9,1.8,2010-05-26 03:49:00,1.0
13606,0.396,0.2,241.99,1.8,2008-10-14 05:14:00,1.0
13607,0.498,0.108,244.79,2.0,2009-01-25 22:39:00,0.0
13608,1.576,0.06,244.16,6.4,2008-07-12 23:26:00,18.0
13609,0.158,0.0,242.41,0.6,2010-07-19 05:29:00,1.0
13610,1.58,0.334,240.06,6.6,2010-06-29 13:35:00,20.0
13611,1.294,0.244,241.83,5.4,2009-09-14 20:55:00,2.0
13612,0.296,0.0,242.14,1.4,2008-03-05 16:16:00,1.0
13613,1.65,0.056,237.78,7.0,2007-07-07 22:28:00,17.0
13614,0.216,0.0,240.19,1.0,2007-03-19 01:08:00,0.0
13615,0.258,0.0,242.47,1.0,2008-04-29 06:17:00,1.0
13616,0.922,0.084,240.73,3.8,2008-05-04 08:18:00,1.0
13617,0.216,0.106,241.67,1.0,2007-06-25 15:16:00,0.0
13618,0.206,0.126,244.13,1.0,2009-12-07 01:03:00,2.0
13619,1.268,0.0,241.96,5.2,2007-08-20 09:09:00,18.0
13620,0.38,0.084,243.19,1.6,2010-02-20 15:08:00,1.0
13621,2.522,0.384,239.69,10.6,2009-04-27 06:58:00,29.0
13622,0.152,0.122,240.36,0.8,2008-10-08 12:51:00,0.0
13623,0.396,0.218,242.36,1.8,2009-05-22 05:15:00,2.0
13624,0.49,0.0,243.66,2.0,2008-07-06 00:01:00,1.0
13625,1.726,0.118,241.95,7.2,2007-11-03 23:01:00,0.0
13626,0.13,0.0,241.65,0.6,2007-09-13 04:55:00,0.0
13627,0.218,0.0,234.96,1.0,2007-05-26 08:33:00,0.0
13628,1.61,0.072,240.41,6.6,2010-05-27 08:59:00,18.0
13629,1.288,0.106,240.15,5.4,2009-03-29 20:36:00,0.0
13630,0.276,0.114,241.4,1.2,2008-09-16 00:59:00,0.0
13631,0.298,0.21,242.18,1.4,2009-07-17 12:10:00,2.0
13632,1.438,0.06,240.19,6.0,2008-02-20 10:14:00,17.0
13633,0.262,0.05,242.88,1.2,2008-11-22 04:56:00,0.0
13634,0.424,0.052,243.09,2.0,2008-03-11 02:12:00,0.0
13635,0.888,0.168,241.0,3.6,2008-06-15 00:27:00,2.0
13636,1.39,0.13,240.96,5.8,2008-06-26 22:22:00,18.0
13637,1.78,0.292,241.93,7.4,2007-12-03 22:27:00,23.0
13638,0.474,0.186,240.41,2.0,2010-01-10 00:44:00,3.0
13639,0.456,0.34,242.49,2.2,2009-03-21 12:05:00,1.0
13640,0.296,0.082,236.26,1.2,2007-05-29 13:52:00,2.0
13641,0.114,0.0,238.67,0.6,2007-04-05 04:38:00,0.0
13642,0.394,0.108,238.38,1.6,2007-07-04 20:35:00,0.0
13643,0.852,0.0,241.08,3.4,2008-09-20 03:21:00,1.0
13644,0.78,0.0,242.34,4.8,2007-11-02 03:26:00,0.0
13645,0.4,0.24,240.74,1.8,2007-04-13 08:48:00,1.0
13646,0.364,0.0,240.14,1.6,2008-11-21 12:39:00,0.0
13647,1.942,0.15,238.51,8.2,2009-12-31 10:07:00,18.0
13648,1.956,0.188,239.92,8.2,2010-10-20 10:30:00,19.0
13649,2.446,0.104,234.51,10.4,2007-09-10 07:30:00,17.0
13650,1.432,0.06,242.74,5.8,2009-01-28 01:12:00,20.0
13651,1.962,0.194,237.25,8.2,2010-10-11 14:59:00,29.0
13652,1.45,0.0,245.84,5.8,2010-01-18 13:35:00,19.0
13653,0.552,0.0,242.06,2.2,2008-02-29 22:56:00,0.0
13654,0.336,0.066,241.06,1.4,2010-05-10 04:11:00,1.0
13655,0.29,0.244,243.95,1.4,2009-09-24 00:00:00,2.0
13656,0.222,0.0,241.51,1.0,2007-09-04 07:21:00,0.0
13657,0.31,0.0,237.69,1.2,2007-04-27 13:36:00,0.0
13658,1.516,0.282,240.94,6.4,2009-08-10 13:27:00,19.0
13659,0.12,0.0,240.5,0.6,2007-06-23 03:57:00,0.0
13660,0.17,0.0,245.77,0.8,2009-09-09 23:21:00,1.0
13661,0.252,0.248,238.99,1.4,2008-08-14 12:55:00,1.0
13662,0.218,0.0,247.08,0.8,2007-12-17 05:42:00,0.0
13663,1.388,0.056,239.17,5.8,2008-12-22 20:26:00,0.0
13664,0.304,0.078,247.21,1.2,2007-11-29 16:30:00,0.0
13665,0.218,0.0,246.67,0.8,2008-12-30 07:27:00,0.0
13667,1.146,0.0,233.42,4.8,2007-10-08 14:45:00,17.0
13668,1.33,0.104,239.45,5.6,2010-04-07 11:41:00,18.0
13669,0.282,0.066,243.55,1.2,2007-07-12 22:22:00,0.0
13670,0.288,0.046,242.96,1.2,2007-10-18 00:34:00,0.0
13671,1.626,0.0,238.29,6.8,2010-03-24 09:33:00,18.0
13672,0.28,0.0,244.47,1.2,2009-12-20 19:33:00,0.0
13673,1.272,0.06,237.03,5.2,2007-05-29 01:11:00,18.0
13674,1.792,0.214,240.55,7.6,2009-02-27 13:41:00,21.0
13675,0.428,0.056,238.23,2.2,2008-01-11 19:26:00,0.0
13676,3.458,0.134,238.51,14.4,2008-04-15 22:22:00,18.0
13677,1.736,0.0,243.81,7.0,2010-01-26 12:38:00,18.0
13678,1.654,0.134,242.26,6.8,2009-10-07 22:38:00,1.0
13679,0.22,0.0,243.67,0.8,2007-02-26 18:02:00,0.0
13680,3.542,0.61,240.2,14.8,2007-01-12 20:24:00,19.0
13681,1.286,0.0,240.28,5.2,2007-06-04 09:27:00,17.0
13682,0.746,0.196,240.97,3.2,2008-04-27 10:34:00,3.0
13683,1.462,0.172,242.17,6.0,2010-05-02 10:42:00,19.0
13684,0.376,0.212,241.74,1.8,2007-11-04 05:16:00,2.0
13686,0.252,0.0,239.12,1.0,2010-04-25 17:30:00,1.0
13687,0.394,0.196,242.76,1.8,2008-11-26 04:07:00,2.0
13688,0.216,0.122,236.95,1.0,2007-07-28 07:27:00,0.0
13689,0.672,0.114,242.89,2.8,2008-10-02 16:31:00,0.0
13690,2.044,0.0,240.98,8.4,2007-11-30 10:02:00,21.0
13691,2.54,0.102,240.05,10.6,2009-01-23 07:36:00,18.0
13692,2.01,0.136,236.81,8.4,2007-10-09 06:50:00,18.0
13693,2.778,0.17,233.05,12.4,2007-05-27 20:13:00,17.0
13694,0.414,0.224,245.73,1.8,2008-11-01 02:47:00,0.0
13695,1.552,0.364,241.21,6.6,2007-03-28 11:24:00,19.0
13696,0.318,0.07,240.68,1.4,2007-03-17 02:03:00,0.0
13697,0.47,0.326,241.7,2.2,2010-07-04 16:37:00,2.0
13698,0.34,0.076,246.37,1.4,2010-10-20 16:40:00,1.0
13699,1.414,0.174,237.05,6.0,2007-11-10 09:39:00,17.0
13700,1.446,0.21,244.58,5.8,2006-12-20 09:39:00,19.0
13701,1.374,0.224,238.44,5.8,2009-08-16 09:29:00,18.0
13702,1.004,0.232,241.55,4.2,2009-05-25 04:52:00,12.0
13703,0.274,0.17,231.48,1.4,2007-07-17 12:00:00,0.0
13704,2.538,0.0,237.97,10.6,2007-08-15 00:19:00,19.0
13705,1.568,0.106,238.13,6.6,2007-06-12 18:03:00,0.0
13706,1.416,0.084,240.79,5.8,2010-06-19 16:50:00,18.0
13707,1.398,0.054,238.89,5.8,2010-08-16 08:19:00,18.0
13708,1.27,0.054,228.67,5.4,2009-05-27 09:05:00,17.0
13709,0.478,0.226,246.79,2.2,2009-08-01 23:48:00,1.0
13710,0.184,0.0,241.8,0.8,2009-09-17 15:33:00,1.0
13711,0.526,0.0,242.06,2.2,2010-04-23 07:13:00,1.0
13713,0.23,0.0,246.65,1.0,2008-03-31 14:36:00,0.0
13714,1.392,0.12,234.86,5.8,2007-05-13 15:05:00,19.0
13715,0.368,0.05,241.09,1.6,2008-11-20 03:48:00,1.0
13716,0.232,0.126,237.28,1.0,2008-05-08 13:54:00,1.0
13717,3.612,0.156,236.9,15.2,2007-12-09 21:44:00,21.0
13718,1.194,0.102,233.0,5.0,2007-09-08 08:16:00,17.0
13719,0.404,0.25,243.33,2.0,2007-03-16 12:12:00,1.0
13720,2.202,0.0,231.4,9.6,2007-03-30 21:22:00,17.0
13721,0.348,0.25,244.19,1.8,2009-05-16 00:51:00,1.0
13722,0.69,0.11,241.61,2.8,2007-10-24 17:41:00,0.0
13723,3.358,0.104,244.36,14.8,2009-12-18 17:48:00,1.0
13724,0.864,0.0,246.37,3.6,2008-12-19 19:09:00,0.0
13725,1.964,0.072,241.44,8.0,2009-09-21 07:46:00,18.0
13726,2.176,0.078,237.47,9.2,2007-07-12 17:14:00,1.0
13727,0.2,0.102,239.07,0.8,2009-09-24 16:04:00,1.0
13728,0.444,0.212,243.45,2.0,2007-11-21 15:36:00,0.0
13729,1.358,0.104,240.34,5.6,2010-06-24 04:20:00,18.0
13730,0.34,0.206,243.97,1.6,2009-04-09 03:48:00,2.0
13731,0.402,0.234,247.07,1.8,2008-12-24 06:07:00,2.0
13732,0.416,0.188,244.28,1.8,2010-02-13 01:01:00,1.0
13733,0.43,0.212,241.99,2.0,2010-06-19 01:06:00,1.0
13734,1.382,0.0,246.01,5.6,2010-01-11 14:58:00,19.0
13735,0.308,0.09,241.04,1.2,2008-12-26 20:22:00,0.0
13736,0.988,0.086,240.8,4.0,2010-05-31 22:27:00,3.0
13737,1.434,0.048,238.58,6.0,2009-10-29 21:20:00,0.0
13738,0.234,0.0,243.58,1.0,2009-02-24 02:20:00,0.0
13739,0.356,0.108,244.32,1.6,2009-03-04 19:47:00,2.0
13740,1.546,0.206,242.64,6.4,2009-10-25 02:09:00,20.0
13741,1.674,0.162,241.77,6.8,2010-11-14 02:08:00,18.0
13742,0.454,0.214,245.5,2.0,2008-12-17 02:58:00,0.0
13743,0.282,0.1,245.01,1.2,2008-05-15 23:53:00,1.0
13744,0.246,0.104,244.66,1.0,2010-05-07 17:01:00,1.0
13745,0.626,0.194,239.97,2.6,2010-06-28 03:18:00,1.0
13746,0.554,0.0,242.03,2.4,2008-08-06 14:31:00,2.0
13747,1.764,0.078,238.47,7.4,2009-04-20 07:32:00,18.0
13748,0.284,0.058,247.17,1.2,2008-12-24 02:33:00,1.0
13749,1.982,0.18,240.12,8.2,2009-04-21 21:00:00,2.0
13750,1.454,0.078,245.46,5.8,2009-12-18 10:12:00,19.0
13751,0.426,0.094,245.6,1.8,2010-10-24 09:19:00,3.0
13752,1.378,0.0,244.5,5.6,2008-09-12 10:44:00,18.0
13753,0.356,0.0,243.17,1.4,2010-01-01 22:57:00,0.0
13754,0.158,0.0,240.11,0.6,2008-05-28 13:53:00,0.0
13755,0.32,0.092,235.32,1.4,2007-03-05 03:43:00,0.0
13756,2.318,0.12,241.06,9.6,2009-07-11 07:30:00,19.0
13758,0.276,0.0,243.86,1.2,2010-03-17 01:01:00,1.0
13759,0.236,0.092,246.74,1.0,2009-09-28 23:30:00,0.0
13760,2.816,0.208,237.11,11.8,2009-07-09 20:54:00,20.0
13761,0.456,0.252,241.74,2.2,2009-07-28 10:23:00,2.0
13762,2.548,0.226,238.83,10.6,2007-09-27 07:37:00,20.0
13763,0.228,0.058,241.6,1.0,2010-11-14 08:15:00,0.0
13764,0.264,0.09,240.23,1.2,2010-06-07 11:34:00,1.0
13765,0.326,0.088,240.92,1.4,2008-05-10 00:17:00,1.0
13766,0.22,0.0,241.54,0.8,2009-11-28 01:37:00,0.0
13767,0.334,0.17,228.63,1.6,2007-07-20 14:51:00,0.0
13768,0.374,0.118,248.02,1.6,2010-10-21 15:32:00,1.0
13769,1.418,0.126,236.42,6.0,2007-04-25 20:37:00,18.0
13770,0.102,0.0,243.7,0.4,2007-06-18 17:01:00,0.0
13771,0.628,0.112,239.83,2.6,2007-08-02 05:12:00,0.0
13772,0.324,0.082,241.15,1.4,2008-02-05 08:40:00,0.0
13773,0.962,0.046,243.62,4.0,2010-10-24 21:00:00,2.0
13774,0.45,0.146,244.21,2.0,2009-06-03 06:26:00,0.0
13775,0.124,0.0,242.24,0.6,2007-07-09 16:04:00,0.0
13776,1.694,0.046,238.16,7.0,2009-10-06 18:19:00,18.0
13777,0.292,0.088,241.98,1.2,2008-12-03 11:42:00,1.0
13778,1.596,0.16,240.35,6.6,2010-09-29 14:43:00,19.0
13779,0.23,0.104,239.93,1.0,2010-01-08 08:17:00,2.0
13780,1.106,0.22,237.34,5.0,2007-09-18 20:49:00,2.0
13781,0.222,0.0,232.86,1.0,2007-05-25 10:36:00,0.0
13782,0.082,0.0,243.49,0.2,2008-08-16 20:58:00,1.0
13783,1.534,0.1,241.39,6.2,2010-09-03 10:57:00,18.0
13784,1.604,0.058,238.74,6.6,2010-05-21 07:51:00,18.0
13785,1.762,0.166,242.06,7.2,2010-08-03 17:25:00,23.0
13786,1.812,0.126,239.85,7.6,2007-01-16 19:14:00,0.0
13787,0.46,0.18,240.6,2.0,2009-03-10 21:55:00,0.0
13788,0.238,0.128,243.08,1.0,2009-07-30 00:41:00,1.0
13789,0.906,0.116,244.16,3.6,2009-12-27 11:10:00,4.0
13790,0.206,0.0,241.43,0.8,2007-01-21 07:54:00,0.0
13791,0.82,0.052,236.13,3.4,2007-03-06 00:17:00,0.0
13792,1.434,0.084,238.37,6.0,2010-04-04 18:52:00,19.0
13793,0.918,0.0,236.57,4.0,2008-06-10 19:25:00,1.0
13794,0.992,0.158,240.07,4.2,2010-02-07 19:10:00,0.0
13795,2.284,0.15,242.82,9.4,2009-01-16 23:25:00,19.0
13796,0.38,0.05,245.87,1.6,2008-12-24 22:49:00,0.0
13797,0.724,0.098,245.45,3.0,2009-05-05 23:23:00,1.0
13798,1.99,0.052,236.63,8.4,2010-07-14 22:12:00,18.0
13799,0.37,0.088,243.94,1.4,2009-10-23 23:15:00,1.0
13800,0.366,0.08,240.47,1.6,2008-11-18 16:42:00,0.0
13801,1.168,0.046,239.07,4.8,2007-06-25 10:03:00,18.0
13802,1.61,0.186,240.25,6.8,2010-09-05 14:05:00,18.0
13803,1.814,0.0,236.08,7.6,2007-01-29 17:48:00,17.0
13804,1.456,0.048,241.71,6.4,2007-12-15 21:34:00,0.0
13805,0.62,0.24,243.39,2.6,2010-05-23 00:30:00,0.0
13806,1.52,0.06,237.23,6.4,2009-02-23 11:19:00,19.0
13807,0.794,0.216,241.21,3.4,2009-02-07 13:07:00,0.0
13808,2.514,0.194,242.36,10.4,2007-11-02 22:27:00,18.0
13809,0.182,0.076,238.92,0.8,2007-09-18 05:35:00,2.0
13810,1.884,0.118,239.61,8.0,2006-12-24 13:32:00,20.0
13811,0.332,0.124,243.11,1.4,2007-12-31 04:49:00,0.0
